Tiempo	Energía	Energía total
0.12	0.0052870582888050206	1.29532928075723
0.121	0.005295263143793003	1.2973394702292858
0.122	0.005369420458216082	1.3155080122629401
0.123	0.005442455240800429	1.333401533996105
0.124	0.005524061423197403	1.3533950486833637
0.125	0.005586352866119545	1.3686564521992886
0.126	0.005649399196985265	1.38410280326139
0.127	0.005671142416831833	1.389429892123799
0.128	0.005695775257418583	1.3954649380675528
0.129	0.005750010797723449	1.408752645442245
0.13	0.005804722203404448	1.4221569398340896
0.131	0.005847232385194012	1.432571934372533
0.132	0.005932672194086143	1.453504687551105
0.133	0.006022543301898965	1.4755231089652465
0.134	0.006068389572255011	1.4867554452024778
0.135	0.006090307543867364	1.492125348247504
0.136	0.006197906249863462	1.5184870312165482
0.137	0.0061734346700986886	1.5124914941741787
0.138	0.006213518157239807	1.5223119485237526
0.139	0.006238550725116473	1.528444927653536
0.14	0.006148485620628844	1.5063789770540668
0.141	0.006189067137734482	1.5163214487449481
0.142	0.006222102375158976	1.5244150819139493
0.143	0.006207888295614216	1.520932632425483
0.144	0.0063027706139456	1.544178800416672
0.145	0.006341369266985564	1.5536354704114632
0.146	0.006214564063819117	1.5225681956356838
0.147	0.006164673795535251	1.5103450799061366
0.148	0.006257330093394614	1.5330458728816805
0.149	0.006163378426569169	1.5100277145094463
0.15	0.0062604481860986634	1.5338098055941725
0.151	0.006301394964681654	1.5438417663470052
0.152	0.006324398564455216	1.549477648291528
0.153	0.006317755469843421	1.547850090111638
0.154	0.006301234090643391	1.543802352207631
0.155	0.0062983564065097804	1.5430973195948963
0.156	0.006362217963594166	1.5587434010805707
0.157	0.006360916247218652	1.5584244805685699
0.158	0.006421264011962277	1.5732096829307578
0.159	0.006390028516619956	1.5655569865718892
0.16	0.0064359688351856865	1.5768123646204932
0.161	0.00634312038724486	1.5540644948749907
0.162	0.006342990945000983	1.5540327815252408
0.163	0.006449449068040776	1.58011502166999
0.164	0.006384499154758193	1.5642022929157573
0.165	0.006459372422167626	1.5825462434310684
0.166	0.006372182348351223	1.5611846753460497
0.167	0.006339566536216356	1.553193801373007
0.168	0.0063126796689342525	1.5466065188888918
0.169	0.006237881239900836	1.5282809037757048
0.17	0.0063304108855015825	1.5509506669478876
0.171	0.006306874283577211	1.5451841994764166
0.172	0.0061955435839012715	1.5179081780558115
0.173	0.0062986243112964566	1.543162956267632
0.174	0.006254601902840027	1.5323774661958065
0.175	0.006140346592160835	1.5043849150794044
0.176	0.006182694370864606	1.5147601208618284
0.177	0.00624244019317826	1.5293978473286738
0.178	0.006253293661951304	1.5320569471780694
0.179	0.006090858718048937	1.4922603859219896
0.18	0.005806133487985366	1.4225027045564147
0.181	0.0058492256043015415	1.4330602730538777
0.182	0.005695675654375411	1.3954405353219759
0.183	0.005666371161732571	1.3882609346244799
0.184	0.005613743285264541	1.3753671048898126
0.185	0.005473758032441785	1.3410707179482373
0.186	0.0054492264383445505	1.3350604773944148
0.187	0.005309345847417052	1.3007897326171778
0.188	0.005371612368851792	1.3160450303686893
0.189	0.005128700656743578	1.2565316609021766
0.19	0.004790103639491258	1.1735753916753582
0.191	0.004782744144307317	1.1717723153552928
0.192	0.004716633853063246	1.1555752940004953
0.193	0.004557462649752734	1.11657834918942
0.194	0.004354024362244156	1.0667359687498184
0.195	0.004363781926920351	1.069126572095486
0.196	0.004106874245561288	1.0061841901625157
0.197	0.003793653225439463	0.9294450402326684
0.198	0.00364923831147221	0.8940633863106915
0.199	0.003490069551143493	0.8550670400301558
0.2	0.0033423122883236133	0.8188665106392853
0.201	0.0033450809766182843	0.8195448392714797
0.202	0.0030069198025988076	0.7366953516367079
0.203	0.0029060405897354817	0.711979944485193
0.204	0.0028076277098083606	0.6878687889030484
0.205	0.002756036791971853	0.675229014033104
0.206	0.0026184623045777504	0.6415232646215488
0.207	0.00253255509441149	0.6204759981308151
0.208	0.00249941932743601	0.6123577352218225
0.209	0.0025004628854307575	0.6126134069305356
0.21	0.002528844890278024	0.6195669981181159
0.211	0.0025308336145912227	0.6200542355748495
0.212	0.0024360160739971314	0.5968239381292972
0.213	0.002404058262516186	0.5889942743164656
0.214	0.002417732224667322	0.5923443950434939
0.215	0.002398034771977993	0.5875185191346083
0.216	0.0023334654656309607	0.5716990390795854
0.217	0.0023499144177196486	0.5757290323413139
0.218	0.0021850793494689173	0.5353444406198847
0.219	0.0021985742773023816	0.5386506979390835
0.22	0.0022212299141287878	0.544201328961553
0.221	0.00215901214208933	0.5289579748118859
0.222	0.002130302053071462	0.5219240030025082
0.223	0.0021150119122156637	0.5181779184928376
0.224	0.0020302176681256815	0.49740332869079196
0.225	0.002081761373833385	0.5100315365891793
0.226	0.0020847907269605933	0.5107737281053454
0.227	0.002103466584523178	0.5153493132081787
0.228	0.0021362001256552392	0.5233690307855337
0.229	0.0020870039490944103	0.5113159675281306
0.23	0.0021075788548369358	0.5163568194350493
0.231	0.0020847106095318976	0.5107540993353149
0.232	0.002115807342684742	0.5183727989577618
0.233	0.002074999927413889	0.5083749822164028
0.234	0.0020846138703413584	0.5107303982336328
0.235	0.00201401166096456	0.4934328569363172
0.236	0.002036575059687843	0.49896088962352153
0.237	0.001970574436974053	0.482790737058643
0.238	0.0020066466544011578	0.4916284303282837
0.239	0.002054369404557619	0.5033205041166167
0.24	0.0020493565504535126	0.5020923548611106
0.241	0.002102992354847855	0.5152331269377244
0.242	0.002035188319091193	0.49862113817734227
0.243	0.0020565254843245982	0.5038487436595266
0.244	0.0020992776634490336	0.5143230275450132
0.245	0.0021300991903037336	0.5218743016244147
0.246	0.002109228303325843	0.5167609343148315
0.247	0.0020135970653160054	0.49333128100242135
0.248	0.002049815185452424	0.5022047204358439
0.249	0.002079996952165711	0.5095992532805992
0.25	0.002131544866542897	0.5222284923030097
0.251	0.0020195854852498073	0.4947984438862028
0.252	0.0020437188934410455	0.5007111288930561
0.253	0.00209366567381063	0.5129480900836043
0.254	0.0021248278060518213	0.5205828124826962
0.255	0.0021433384916365907	0.5251179304509647
0.256	0.002187439724693716	0.5359227325499604
0.257	0.0022133932276060687	0.5422813407634868
0.258	0.002245906942425806	0.5502472008943224
0.259	0.002277868185393376	0.5580777054213771
0.26	0.0021969915773358125	0.5382629364472741
0.261	0.0022137976503611694	0.5423804243384865
0.262	0.0022416456692718315	0.5492031889715987
0.263	0.0022193257731871166	0.5437348144308436
0.264	0.0022514924532609673	0.551615651048937
0.265	0.002285879961979432	0.5600405906849608
0.266	0.002255664126561139	0.552637711007479
0.267	0.0022736932148247936	0.5570548376320744
0.268	0.0023027990444746817	0.564185765896297
0.269	0.002347314186477412	0.575091975686966
0.27	0.0023531919020399867	0.5765320159997968
0.271	0.002396769490276799	0.5872085251178158
0.272	0.002327955708007616	0.5703491484618659
0.273	0.0023703137779230816	0.580726875591155
0.274	0.0024106283066693494	0.5906039351339906
0.275	0.0024530530142386807	0.6009979884884767
0.276	0.0024263977190887775	0.5944674411767505
0.277	0.002451491217698582	0.6006153483361526
0.278	0.002413709317947142	0.5913587828970498
0.279	0.0023990278470451933	0.5877618225260723
0.28	0.0024280798406986505	0.5948795609711693
0.281	0.002397428785847413	0.5873700525326161
0.282	0.002398556763689453	0.5876464071039159
0.283	0.002402381508748246	0.5885834696433203
0.284	0.002366804608211422	0.5798671290117984
0.285	0.0024098872353729987	0.5904223726663846
0.286	0.0024419777449738913	0.5982845475186034
0.287	0.0024960449743828385	0.6115310187237954
0.288	0.002562186781712157	0.6277357615194784
0.289	0.002559912466368079	0.6271785542601793
0.29	0.0026060478004875146	0.6384817111194411
0.291	0.002656487943211078	0.6508395460867141
0.292	0.0026996312605748083	0.661409658840828
0.293	0.0026639992556484575	0.6526798176338721
0.294	0.002717440582067937	0.6657729426066445
0.295	0.0027704586556977317	0.6787623706459442
